v1
0.8.0-synthetic
---------------------SYSTEM INFO---------------------
os,cpu,gpu,ram,kernel,driver,cpuscheduler
Synthetic Linux (stutterscope demo data),Synthetic CPU,Synthetic GPU,32 GB,6.9.0,1.0.0,schedutil
--------------------FRAME METRICS--------------------
fps,frametime,cpu_load,cpu_power,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,swap_used,process_rss,cpu_mhz,elapsed
75.20,13.299,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52132104584
86.75,11.527,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52143631628
81.31,12.299,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52155930232
63.93,15.643,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52171572826
84.53,11.830,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52183402605
70.86,14.112,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52197514585
91.58,10.920,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52208434551
85.73,11.664,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52220098695
91.51,10.927,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52231026072
103.28,9.682,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52240708109
99.06,10.095,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52250803049
77.43,12.914,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52263717210
93.42,10.704,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52274421035
70.05,14.276,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52288697268
78.54,12.732,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52301429724
78.52,12.736,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52314165551
64.41,15.525,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52329690555
80.41,12.436,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52342126128
61.96,16.139,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52358265405
94.97,10.530,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52368795276
93.96,10.643,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52379438502
85.77,11.659,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52391097651
72.95,13.707,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52404805075
73.01,13.697,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52418502408
79.15,12.635,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52431137118
86.68,11.536,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52442673168
68.36,14.629,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52457301836
72.09,13.871,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52471172589
84.95,11.772,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52482944450
78.01,12.818,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52495762941
68.98,14.497,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52510260048
80.69,12.393,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52522653140
75.33,13.274,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52535927470
82.51,12.120,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52548047770
85.17,11.741,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52559788611
90.18,11.089,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52570877697
75.33,13.274,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52584151965
101.62,9.841,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52593992911
77.12,12.966,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52606959179
81.07,12.335,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52619294341
85.23,11.733,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52631027059
70.61,14.163,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52645190118
85.18,11.739,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52656929394
79.29,12.612,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52669541314
72.32,13.828,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52683369558
75.87,13.181,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52696550799
97.74,10.231,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52706781700
83.13,12.029,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52718810896
71.19,14.046,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52732857222
62.05,16.115,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52748972420
80.53,12.418,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52761390554
104.30,9.588,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52770978182
86.97,11.499,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52782476743
74.15,13.486,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52795962830
84.29,11.864,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52807826653
70.03,14.280,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52822106917
82.55,12.114,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52834221375
86.49,11.562,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52845783743
84.12,11.888,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52857671855
83.04,12.042,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52869713617
81.85,12.217,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52881931055
77.67,12.874,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52894805449
72.26,13.840,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52908644951
83.08,12.037,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52920681627
77.52,12.899,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52933581082
81.39,12.287,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52945867939
68.44,14.612,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52960479933
88.59,11.288,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52971767509
72.15,13.861,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52985628423
72.90,13.717,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,52999345221
87.96,11.368,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53010713388
82.32,12.148,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53022860988
69.02,14.488,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53037348846
80.61,12.406,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53049754430
80.59,12.408,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53062162610
86.24,11.595,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53073757700
69.12,14.467,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53088224870
74.78,13.373,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53101597769
82.73,12.088,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53113685385
79.81,12.530,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53126215657
85.27,11.728,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53137943774
82.38,12.139,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53150083263
82.99,12.049,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53162132456
84.21,11.874,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53174006890
81.70,12.240,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53186246766
86.36,11.580,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53197826561
74.98,13.338,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53211164302
74.99,13.335,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53224499465
88.61,11.285,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53235784830
71.27,14.031,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53249815663
74.24,13.469,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53263284886
74.88,13.354,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53276638938
87.80,11.390,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53288028740
80.69,12.393,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53300421301
64.94,15.398,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53315819616
78.57,12.728,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53328547124
85.75,11.662,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53340208777
71.65,13.957,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53354165983
78.48,12.742,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53366907796
95.45,10.476,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53377384278
86.21,11.600,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53388983828
79.23,12.622,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53401605644
88.42,11.309,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53412915030
72.72,13.752,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53426666846
117.81,8.488,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53435155127
83.35,11.997,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53447152484
85.50,11.696,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53458848791
72.79,13.738,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53472586599
76.24,13.117,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53485703690
83.16,12.025,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53497728969
82.46,12.126,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53509855454
93.33,10.715,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53520570420
81.57,12.260,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53532829992
87.06,11.486,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53544315683
79.50,12.579,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53556894674
94.85,10.543,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53567437388
62.64,15.965,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53583402178
74.00,13.514,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53596916218
87.44,11.436,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53608352092
73.62,13.583,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53621935034
78.91,12.672,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53634607119
73.21,13.660,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53648266929
92.24,10.841,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53659107862
73.33,13.636,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53672744239
74.21,13.475,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53686219419
78.62,12.719,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53698938375
64.84,15.422,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53714360439
76.52,13.069,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53727429733
77.78,12.857,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53740286692
75.10,13.316,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53753603105
84.40,11.849,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53765451605
75.80,13.192,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53778643723
83.43,11.987,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53790630302
85.90,11.641,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53802271402
71.85,13.919,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53816190165
86.73,11.529,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53827719594
90.43,11.058,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53838777839
88.54,11.295,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53850072506
81.28,12.302,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53862374936
79.13,12.637,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53875011912
82.82,12.074,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53887086047
94.67,10.563,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53897648620
81.96,12.201,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53909849625
80.71,12.391,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53922240391
77.77,12.859,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53935098968
88.03,11.360,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53946459231
82.03,12.191,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53958650463
78.43,12.750,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53971400383
63.88,15.654,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,53987054729
76.42,13.085,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54000140145
76.98,12.990,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54013129782
81.63,12.251,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54025380906
96.74,10.337,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54035717511
93.29,10.719,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54046436820
72.45,13.802,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54060239002
73.49,13.608,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54073846747
88.76,11.267,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54085113441
84.53,11.830,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54096943167
84.28,11.865,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54108807961
101.25,9.877,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54118684490
81.71,12.238,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54130922967
72.50,13.793,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54144716074
67.04,14.916,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54159632257
77.63,12.881,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54172513622
80.64,12.401,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54184914404
64.02,15.620,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54200534020
87.78,11.392,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54211926508
82.86,12.069,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54223995096
88.53,11.295,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54235290320
97.52,10.254,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54245544356
70.40,14.205,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54259748929
79.55,12.570,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54272319017
65.26,15.324,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54287643185
70.28,14.229,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54301872615
80.40,12.437,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54314309843
75.76,13.200,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54327509842
76.90,13.004,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54340514081
93.14,10.736,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54351250179
101.12,9.889,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54361139290
116.29,8.599,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54369738721
71.33,14.020,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54383759032
84.29,11.864,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54395622902
86.11,11.613,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54407236123
73.08,13.683,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54420919385
90.53,11.046,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54431964917
70.97,14.090,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54446054590
86.44,11.568,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54457622798
98.17,10.186,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54467809296
74.43,13.435,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54481243885
79.64,12.556,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54493799842
73.80,13.550,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54507349686
74.03,13.507,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54520857165
92.40,10.823,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54531680047
73.17,13.667,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54545347186
77.27,12.942,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54558288848
93.86,10.654,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54568942484
85.04,11.760,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54580702283
75.02,13.330,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54594031814
64.55,15.493,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54609524819
80.38,12.441,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54621966237
84.94,11.773,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54633738996
78.94,12.668,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54646407475
88.80,11.261,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54657668800
68.55,14.589,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54672257557
91.95,10.876,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54683133195
80.59,12.408,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54695541181
74.32,13.455,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54708996648
82.33,12.146,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54721142354
81.07,12.334,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54733476679
72.09,13.871,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54747347617
77.13,12.965,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54760312987
79.14,12.635,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54772948342
79.08,12.646,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54785594555
78.88,12.677,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54798272020
73.52,13.601,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54811873222
83.63,11.957,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54823830516
87.98,11.367,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54835197183
84.06,11.896,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54847093168
70.67,14.150,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54861242897
79.21,12.625,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54873868172
90.73,11.022,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54884890385
96.40,10.374,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54895264079
81.64,12.249,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54907512759
70.65,14.154,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54921666379
64.30,15.553,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54937219483
79.21,12.625,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54949844343
74.76,13.375,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54963219655
77.30,12.937,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54976156642
99.50,10.050,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,54986206706
65.67,15.228,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55001434926
100.71,9.929,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55011364187
82.42,12.133,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55023496893
118.16,8.463,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55031959733
83.12,12.030,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55043990005
80.07,12.489,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55056479279
92.11,10.857,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55067336167
81.74,12.234,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55079570132
68.18,14.667,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55094237528
81.87,12.215,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55106452677
70.79,14.126,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55120578982
90.90,11.002,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55131580542
91.55,10.923,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55142503088
90.86,11.006,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55153509072
85.92,11.639,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55165148147
81.41,12.284,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55177431988
85.49,11.697,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55189129194
71.82,13.924,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55203053667
104.33,9.585,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55212638975
71.93,13.902,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55226541082
74.80,13.370,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55239910833
78.57,12.728,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55252638542
82.38,12.139,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55264777312
76.96,12.993,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55277770380
72.98,13.703,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55291473492
99.43,10.058,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55301531205
90.84,11.009,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55312540144
106.39,9.400,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55321939840
96.81,10.330,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55332269544
87.40,11.442,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55343711448
115.93,8.626,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55352337690
69.27,14.435,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55366773064
68.92,14.510,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55381283396
84.67,11.810,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55393093696
75.82,13.190,86,86.6,50,58,64,1800,9500,6.2,155.0,9.4,0.0,640,4200,55406283504
