Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,WasBatched,DwmNotified,Dropped,TimeInSeconds,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsUntilRenderComplete,MsUntilDisplayed
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.164472,7.889,7.889,0.158,3.550,7.889
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.172876,8.403,8.403,0.168,3.782,8.403
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.180598,7.723,7.723,0.154,3.475,7.723
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.188199,7.600,7.600,0.152,3.420,7.600
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.195416,7.218,7.218,0.144,3.248,7.218
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.202027,6.611,6.611,0.132,2.975,6.611
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.210391,8.364,8.364,0.167,3.764,8.364
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.217970,7.579,7.579,0.152,3.410,7.579
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.225515,7.545,7.545,0.151,3.395,7.545
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.234290,8.776,8.776,0.176,3.949,8.776
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.241670,7.380,7.380,0.148,3.321,7.380
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.248809,7.138,7.138,0.143,3.212,7.138
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.257347,8.538,8.538,0.171,3.842,8.538
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.264760,7.413,7.413,0.148,3.336,7.413
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.272602,7.842,7.842,0.157,3.529,7.842
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.280677,8.075,8.075,0.162,3.634,8.075
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.288546,7.868,7.868,0.157,3.541,7.868
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.294560,6.015,6.015,0.120,2.707,6.015
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.301561,7.001,7.001,0.140,3.150,7.001
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.309049,7.488,7.488,0.150,3.370,7.488
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.317782,8.733,8.733,0.175,3.930,8.733
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.325926,8.144,8.144,0.163,3.665,8.144
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.332765,6.839,6.839,0.137,3.077,6.839
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.340203,7.438,7.438,0.149,3.347,7.438
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.347516,7.313,7.313,0.146,3.291,7.313
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.354460,6.944,6.944,0.139,3.125,6.944
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.363271,8.811,8.811,0.176,3.965,8.811
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.371217,7.946,7.946,0.159,3.576,7.946
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.379808,8.590,8.590,0.172,3.866,8.590
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.388167,8.359,8.359,0.167,3.762,8.359
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.397564,9.397,9.397,0.188,4.228,9.397
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.405933,8.369,8.369,0.167,3.766,8.369
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.414892,8.959,8.959,0.179,4.032,8.959
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.422764,7.872,7.872,0.157,3.542,7.872
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.428690,5.926,5.926,0.119,2.667,5.926
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.435804,7.114,7.114,0.142,3.201,7.114
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.443681,7.877,7.877,0.158,3.545,7.877
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.450867,7.186,7.186,0.144,3.233,7.186
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.458158,7.291,7.291,0.146,3.281,7.291
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.467147,8.989,8.989,0.180,4.045,8.989
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.474700,7.553,7.553,0.151,3.399,7.553
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.482196,7.496,7.496,0.150,3.373,7.496
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.489146,6.950,6.950,0.139,3.127,6.950
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.497135,7.989,7.989,0.160,3.595,7.989
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.504146,7.010,7.010,0.140,3.155,7.010
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.513423,9.277,9.277,0.186,4.175,9.277
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.523938,10.516,10.516,0.210,4.732,10.516
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.531643,7.704,7.704,0.154,3.467,7.704
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.540569,8.926,8.926,0.179,4.017,8.926
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.549623,9.054,9.054,0.181,4.074,9.054
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.557489,7.866,7.866,0.157,3.540,7.866
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.565916,8.427,8.427,0.169,3.792,8.427
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.572907,6.992,6.992,0.140,3.146,6.992
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.579330,6.423,6.423,0.128,2.890,6.423
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.585948,6.618,6.618,0.132,2.978,6.618
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.594053,8.105,8.105,0.162,3.647,8.105
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.603991,9.938,9.938,0.199,4.472,9.938
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.610439,6.448,6.448,0.129,2.901,6.448
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.619322,8.883,8.883,0.178,3.997,8.883
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.627189,7.867,7.867,0.157,3.540,7.867
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.633430,6.241,6.241,0.125,2.808,6.241
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.641596,8.166,8.166,0.163,3.675,8.166
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.649908,8.312,8.312,0.166,3.740,8.312
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.656528,6.620,6.620,0.132,2.979,6.620
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.663017,6.489,6.489,0.130,2.920,6.489
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.669931,6.914,6.914,0.138,3.111,6.914
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.676647,6.716,6.716,0.134,3.022,6.716
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.685430,8.783,8.783,0.176,3.952,8.783
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.692561,7.131,7.131,0.143,3.209,7.131
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.701707,9.146,9.146,0.183,4.116,9.146
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.710501,8.794,8.794,0.176,3.957,8.794
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.718108,7.606,7.606,0.152,3.423,7.606
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.726659,8.551,8.551,0.171,3.848,8.551
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.735370,8.711,8.711,0.174,3.920,8.711
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.743534,8.164,8.164,0.163,3.674,8.164
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.750778,7.244,7.244,0.145,3.260,7.244
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.757324,6.546,6.546,0.131,2.946,6.546
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.763312,5.987,5.987,0.120,2.694,5.987
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.771828,8.516,8.516,0.170,3.832,8.516
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.780967,9.139,9.139,0.183,4.113,9.139
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.788073,7.106,7.106,0.142,3.198,7.106
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.795173,7.100,7.100,0.142,3.195,7.100
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.804023,8.850,8.850,0.177,3.983,8.850
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.811724,7.701,7.701,0.154,3.466,7.701
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.820205,8.481,8.481,0.170,3.817,8.481
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.828316,8.111,8.111,0.162,3.650,8.111
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.834461,6.145,6.145,0.123,2.765,6.145
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.842532,8.070,8.070,0.161,3.632,8.070
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.849314,6.782,6.782,0.136,3.052,6.782
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.856059,6.745,6.745,0.135,3.035,6.745
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.862932,6.873,6.873,0.137,3.093,6.873
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.869429,6.497,6.497,0.130,2.924,6.497
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.877404,7.975,7.975,0.160,3.589,7.975
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.884771,7.367,7.367,0.147,3.315,7.367
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.894454,9.682,9.682,0.194,4.357,9.682
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.902577,8.124,8.124,0.162,3.656,8.124
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.910786,8.209,8.209,0.164,3.694,8.209
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.918617,7.831,7.831,0.157,3.524,7.831
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.927773,9.155,9.155,0.183,4.120,9.155
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.937975,10.202,10.202,0.204,4.591,10.202
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.945744,7.769,7.769,0.155,3.496,7.769
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.954194,8.450,8.450,0.169,3.802,8.450
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.961812,7.618,7.618,0.152,3.428,7.618
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.969886,8.074,8.074,0.161,3.633,8.074
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.977101,7.215,7.215,0.144,3.247,7.215
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.984465,7.365,7.365,0.147,3.314,7.365
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.992521,8.055,8.055,0.161,3.625,8.055
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,41.999484,6.964,6.964,0.139,3.134,6.964
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.009009,9.524,9.524,0.190,4.286,9.524
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.017984,8.975,8.975,0.180,4.039,8.975
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.023200,5.216,5.216,0.104,2.347,5.216
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.030946,7.747,7.747,0.155,3.486,7.747
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.039670,8.724,8.724,0.174,3.926,8.724
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.047652,7.982,7.982,0.160,3.592,7.982
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.053801,6.149,6.149,0.123,2.767,6.149
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.060360,6.558,6.558,0.131,2.951,6.558
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.068017,7.658,7.658,0.153,3.446,7.658
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.075007,6.989,6.989,0.140,3.145,6.989
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.082635,7.629,7.629,0.153,3.433,7.629
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.090445,7.810,7.810,0.156,3.515,7.810
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.096256,5.810,5.810,0.116,2.615,5.810
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.103713,7.458,7.458,0.149,3.356,7.458
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.112910,9.197,9.197,0.184,4.139,9.197
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.121499,8.589,8.589,0.172,3.865,8.589
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.129661,8.162,8.162,0.163,3.673,8.162
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.136677,7.016,7.016,0.140,3.157,7.016
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.145165,8.488,8.488,0.170,3.819,8.488
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.153544,8.379,8.379,0.168,3.771,8.379
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.162617,9.073,9.073,0.181,4.083,9.073
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.170871,8.254,8.254,0.165,3.714,8.254
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.198810,27.940,27.940,0.559,13.830,27.940
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.207729,8.919,8.919,0.178,4.013,8.919
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.216543,8.814,8.814,0.176,3.966,8.814
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.224098,7.555,7.555,0.151,3.400,7.555
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.233503,9.405,9.405,0.188,4.232,9.405
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.240890,7.387,7.387,0.148,3.324,7.387
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.250192,9.302,9.302,0.186,4.186,9.302
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.258521,8.330,8.330,0.167,3.748,8.330
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.265698,7.177,7.177,0.144,3.230,7.177
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.274211,8.513,8.513,0.170,3.831,8.513
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.281744,7.533,7.533,0.151,3.390,7.533
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.288962,7.218,7.218,0.144,3.248,7.218
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.296276,7.314,7.314,0.146,3.291,7.314
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.304343,8.067,8.067,0.161,3.630,8.067
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.312134,7.791,7.791,0.156,3.506,7.791
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.319742,7.608,7.608,0.152,3.424,7.608
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.328600,8.858,8.858,0.177,3.986,8.858
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.336447,7.847,7.847,0.157,3.531,7.847
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.344856,8.409,8.409,0.168,3.784,8.409
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.352677,7.822,7.822,0.156,3.520,7.822
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.360358,7.681,7.681,0.154,3.456,7.681
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.366963,6.605,6.605,0.132,2.972,6.605
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.372612,5.649,5.649,0.113,2.542,5.649
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.381155,8.543,8.543,0.171,3.844,8.543
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.389415,8.260,8.260,0.165,3.717,8.260
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.398134,8.719,8.719,0.174,3.924,8.719
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.407045,8.911,8.911,0.178,4.010,8.911
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.412274,5.229,5.229,0.105,2.353,5.229
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.420132,7.857,7.857,0.157,3.536,7.857
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.427662,7.530,7.530,0.151,3.389,7.530
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.435551,7.889,7.889,0.158,3.550,7.889
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.443512,7.961,7.961,0.159,3.582,7.961
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.451870,8.358,8.358,0.167,3.761,8.358
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.459789,7.919,7.919,0.158,3.563,7.919
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.468018,8.229,8.229,0.165,3.703,8.229
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.475506,7.488,7.488,0.150,3.370,7.488
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.483853,8.347,8.347,0.167,3.756,8.347
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.489540,5.687,5.687,0.114,2.559,5.687
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.497560,8.019,8.019,0.160,3.609,8.019
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.505021,7.461,7.461,0.149,3.357,7.461
stutterscope-synthetic-demo.exe,4242,0x000001,DXGI,0,0,0,Hardware: Independent Flip,0,0,0,42.511966,6.945,6.945,0.139,3.125,6.945
