frame_index,timestamp_seconds,frame_time_ms,fps
5009,58.542420,9.967,100.33
5010,58.555402,12.982,77.03
5011,58.568374,12.972,77.09
5012,58.577844,9.470,105.60
5013,58.591062,13.218,75.65
5014,58.603298,12.236,81.73
5015,58.613920,10.622,94.15
5016,58.626955,13.035,76.72
5017,58.638774,11.819,84.61
5018,58.650552,11.779,84.90
5019,58.662055,11.503,86.93
5020,58.675530,13.474,74.21
5021,58.689233,13.703,72.98
5022,58.703339,14.106,70.89
5023,58.717715,14.376,69.56
5024,58.729039,11.324,88.31
5025,58.741269,12.230,81.77
5026,58.753672,12.403,80.62
5027,58.769566,15.894,62.92
5028,58.781031,11.465,87.22
5029,58.793810,12.779,78.25
5030,58.804640,10.829,92.34
5031,58.815341,10.702,93.44
5032,58.830258,14.917,67.04
5033,58.842592,12.333,81.08
5034,58.856360,13.768,72.63
5035,58.870027,13.667,73.17
5036,58.881352,11.325,88.30
5037,58.893655,12.303,81.28
5038,58.907573,13.918,71.85
5039,58.920453,12.880,77.64
5040,58.932457,12.003,83.31
5041,58.943753,11.296,88.53
5042,58.957317,13.564,73.72
5043,58.968648,11.331,88.26
5044,58.982362,13.714,72.92
5045,58.994273,11.911,83.96
5046,59.006236,11.963,83.59
5047,59.017605,11.369,87.95
5048,59.028496,10.891,91.82
5049,59.041212,12.716,78.64
5050,59.053445,12.233,81.75
5051,59.066301,12.856,77.78
5052,59.077925,11.624,86.03
5053,59.089504,11.579,86.36
5054,59.099496,9.992,100.08
5055,59.113334,13.838,72.27
5056,59.124282,10.948,91.34
5057,59.136692,12.410,80.58
5058,59.148458,11.766,84.99
5059,59.160646,12.188,82.05
5060,59.175679,15.033,66.52
5061,59.189214,13.534,73.89
5062,59.202602,13.389,74.69
5063,59.213411,10.809,92.52
5064,59.228777,15.366,65.08
5065,59.241127,12.350,80.97
5066,59.250535,9.407,106.30
5067,59.261924,11.389,87.80
5068,59.275230,13.306,75.15
5069,59.287191,11.961,83.60
5070,59.302344,15.153,66.00
5071,59.317043,14.699,68.03
5072,59.329441,12.397,80.66
5073,59.340369,10.928,91.51
5074,59.353881,13.512,74.01
5075,59.367242,13.361,74.84
5076,59.381061,13.819,72.37
5077,59.391349,10.288,97.20
5078,59.401352,10.003,99.97
5079,59.413278,11.926,83.85
5080,59.426300,13.022,76.79
5081,59.437459,11.158,89.62
5082,59.450254,12.796,78.15
5083,59.461454,11.200,89.29
5084,59.473645,12.191,82.03
5085,59.486968,13.323,75.06
5086,59.500208,13.240,75.53
5087,59.513163,12.955,77.19
5088,59.523106,9.943,100.57
5089,59.537227,14.121,70.82
5090,59.548231,11.004,90.87
5091,59.558513,10.282,97.26
5092,59.571053,12.540,79.74
5093,59.583882,12.829,77.95
5094,59.596341,12.459,80.26
5095,59.608859,12.518,79.88
5096,59.619015,10.156,98.46
5097,59.633561,14.545,68.75
5098,59.646457,12.896,77.54
5099,59.660376,13.919,71.84
5100,59.672887,12.511,79.93
5101,59.686099,13.213,75.69
5102,59.699103,13.004,76.90
5103,59.713778,14.674,68.15
5104,59.726444,12.667,78.95
5105,59.740245,13.800,72.46
5106,59.752380,12.136,82.40
5107,59.763735,11.355,88.07
5108,59.774309,10.573,94.58
5109,59.785674,11.366,87.98
5110,59.797372,11.697,85.49
5111,59.811988,14.616,68.42
5112,59.825951,13.963,71.62
5113,59.838588,12.637,79.13
5114,59.848421,9.833,101.70
5115,59.864324,15.903,62.88
5116,59.876012,11.688,85.56
5117,59.889530,13.517,73.98
5118,59.901207,11.677,85.64
5119,59.910981,9.774,102.31
5120,59.922575,11.594,86.25
5121,59.937843,15.268,65.50
5122,59.949805,11.963,83.59
5123,59.962624,12.819,78.01
5124,59.974569,11.945,83.72
5125,59.985477,10.907,91.68
5126,59.999156,13.679,73.10
5127,60.013660,14.504,68.95
5128,60.025646,11.986,83.43
5129,60.039896,14.250,70.17
5130,60.051863,11.967,83.56
5131,60.064806,12.943,77.26
5132,60.076664,11.857,84.34
5133,60.088865,12.202,81.96
5134,60.103787,14.922,67.02
5135,60.115782,11.995,83.37
5136,60.128251,12.468,80.20
5137,60.140658,12.407,80.60
5138,60.151616,10.959,91.25
5139,60.162509,10.893,91.80
5140,60.176152,13.643,73.30
5141,60.188535,12.383,80.76
5142,60.201128,12.594,79.41
5143,60.215202,14.074,71.05
5144,60.227934,12.732,78.54
5145,60.242244,14.310,69.88
5146,60.254118,11.874,84.22
5147,60.266135,12.017,83.22
5148,60.277862,11.727,85.27
5149,60.289989,12.127,82.46
5150,60.300993,11.004,90.87
5151,60.312538,11.545,86.62
5152,60.325402,12.864,77.74
5153,60.339350,13.948,71.70
5154,60.353863,14.513,68.90
5155,60.369435,15.571,64.22
5156,60.381936,12.501,79.99
5157,60.394365,12.430,80.45
5158,60.406741,12.376,80.80
5159,60.418913,12.172,82.16
5160,60.430079,11.166,89.56
5161,60.441407,11.328,88.28
5162,60.454275,12.868,77.71
5163,60.467399,13.124,76.20
5164,60.479545,12.146,82.33
5165,60.493739,14.194,70.45
5166,60.503436,9.697,103.13
5167,60.512821,9.386,106.55
5168,60.525788,12.967,77.12
5169,60.539119,13.331,75.01
5170,60.550034,10.915,91.62
5171,60.561326,11.292,88.56
5172,60.572133,10.808,92.53
5173,60.585938,13.805,72.44
5174,60.600187,14.249,70.18
5175,60.610673,10.485,95.37
5176,60.621615,10.943,91.38
5177,60.635593,13.978,71.54
5178,60.648666,13.072,76.50
5179,60.660474,11.809,84.68
5180,60.672894,12.419,80.52
5181,60.685470,12.576,79.52
5182,60.696965,11.495,86.99
5183,60.711218,14.254,70.16
5184,60.723631,12.413,80.56
5185,60.734901,11.270,88.73
5186,60.749374,14.473,69.10
5187,60.761153,11.779,84.90
5188,60.774415,13.262,75.40
5189,60.784791,10.377,96.37
5190,60.797024,12.233,81.74
5191,60.809094,12.070,82.85
5192,60.821224,12.130,82.44
5193,60.834088,12.864,77.74
5194,60.846448,12.360,80.91
5195,60.857495,11.048,90.52
5196,60.867820,10.325,96.86
5197,60.878775,10.955,91.28
5198,60.892682,13.907,71.91
5199,60.904592,11.909,83.97
5200,60.915113,10.521,95.05
5201,60.927852,12.739,78.50
5202,60.941256,13.405,74.60
5203,60.954450,13.194,75.79
5204,60.968530,14.080,71.02
5205,60.981355,12.825,77.97
5206,60.993217,11.862,84.31
5207,61.007774,14.557,68.69
5208,61.020272,12.498,80.01
5209,61.033823,13.551,73.80
5210,61.046931,13.109,76.29
5211,61.059844,12.913,77.44
5212,61.072513,12.669,78.94
5213,61.085782,13.269,75.37
5214,61.099078,13.297,75.21
5215,61.112843,13.765,72.65
5216,61.124820,11.977,83.49
5217,61.137249,12.429,80.46
5218,61.148848,11.598,86.22
5219,61.163628,14.780,67.66
5220,61.177743,14.115,70.85
5221,61.187195,9.453,105.79
5222,61.200996,13.801,72.46
5223,61.213014,12.018,83.21
5224,61.227952,14.938,66.94
5225,61.237725,9.773,102.32
5226,61.248045,10.319,96.91
5227,61.258905,10.860,92.08
5228,61.273026,14.122,70.81
5229,61.286192,13.165,75.96
5230,61.300657,14.465,69.13
5231,61.311450,10.794,92.65
5232,61.324522,13.072,76.50
5233,61.337458,12.936,77.30
5234,61.350249,12.791,78.18
5235,61.363476,13.227,75.60
5236,61.373694,10.218,97.86
5237,61.385701,12.007,83.28
5238,61.397991,12.290,81.37
5239,61.409467,11.477,87.13
5240,61.419692,10.224,97.81
5241,61.434835,15.143,66.04
5242,61.447183,12.348,80.99
5243,61.458318,11.135,89.80
5244,61.471743,13.425,74.49
5245,61.484477,12.734,78.53
5246,61.495415,10.938,91.42
5247,61.507617,12.201,81.96
5248,61.520342,12.725,78.58
5249,61.530396,10.054,99.47
5250,61.541403,11.007,90.85
5251,61.551944,10.541,94.87
5252,61.565524,13.579,73.64
5253,61.577609,12.086,82.74
5254,61.591157,13.548,73.81
5255,61.602264,11.107,90.03
5256,61.614194,11.930,83.82
5257,61.625682,11.488,87.05
5258,61.638816,13.135,76.13
5259,61.650184,11.368,87.97
5260,61.663784,13.600,73.53
5261,61.675116,11.332,88.24
5262,61.687466,12.349,80.98
5263,61.698722,11.256,88.84
5264,61.708643,9.922,100.79
5265,61.721246,12.603,79.35
5266,61.732766,11.520,86.81
5267,61.742926,10.160,98.42
5268,61.754982,12.056,82.95
5269,61.765546,10.564,94.66
5270,61.777608,12.063,82.90
5271,61.787804,10.196,98.08
5272,61.798804,11.000,90.91
5273,61.810343,11.538,86.67
5274,61.825357,15.014,66.60
5275,61.838727,13.370,74.80
5276,61.853673,14.946,66.91
5277,61.866005,12.332,81.09
5278,61.878037,12.032,83.11
5279,61.889532,11.495,86.99
5280,61.901476,11.944,83.73
5281,61.916161,14.686,68.09
5282,61.930961,14.800,67.57
5283,61.943916,12.955,77.19
5284,61.957125,13.209,75.71
5285,61.969889,12.764,78.35
5286,61.983153,13.264,75.39
5287,61.996350,13.197,75.77
5288,62.008796,12.445,80.35
5289,62.019133,10.337,96.74
5290,62.030646,11.513,86.86
5291,62.042506,11.861,84.31
5292,62.055690,13.183,75.85
5293,62.068726,13.036,76.71
5294,62.083052,14.326,69.80
5295,62.094502,11.450,87.33
5296,62.105791,11.288,88.59
5297,62.119120,13.330,75.02
5298,62.128438,9.318,107.32
5299,62.141617,13.179,75.88
5300,62.153581,11.964,83.59
5301,62.167438,13.858,72.16
5302,62.180767,13.328,75.03
5303,62.193872,13.106,76.30
5304,62.206538,12.666,78.95
5305,62.218975,12.436,80.41
5306,62.232081,13.106,76.30
5307,62.241881,9.800,102.04
5308,62.252661,10.780,92.77
5309,62.264212,11.552,86.57
5310,62.275561,11.349,88.12
5311,62.290121,14.560,68.68
5312,62.300272,10.150,98.52
5313,62.311222,10.950,91.32
5314,62.323101,11.879,84.18
5315,62.334775,11.674,85.66
5316,62.349534,14.758,67.76
5317,62.362332,12.799,78.13
5318,62.374571,12.239,81.71
5319,62.388307,13.736,72.80
5320,62.401538,13.231,75.58
5321,62.413414,11.877,84.20
5322,62.425430,12.015,83.23
5323,62.438581,13.151,76.04
5324,62.449287,10.706,93.40
5325,62.459351,10.064,99.36
5326,62.471362,12.011,83.26
5327,62.483843,12.481,80.12
5328,62.497346,13.504,74.05
5329,62.510281,12.934,77.31
5330,62.523172,12.891,77.58
5331,62.535486,12.314,81.21
5332,62.546667,11.182,89.43
5333,62.559166,12.498,80.01
5334,62.572656,13.491,74.13
5335,62.586207,13.551,73.80
5336,62.598942,12.735,78.53
5337,62.610987,12.045,83.02
5338,62.624324,13.337,74.98
5339,62.638065,13.741,72.77
5340,62.650854,12.789,78.19
5341,62.663439,12.585,79.46
5342,62.676334,12.894,77.55
5343,62.688572,12.238,81.71
5344,62.701313,12.742,78.48
5345,62.713117,11.804,84.72
5346,62.725469,12.352,80.96
5347,62.738477,13.008,76.88
5348,62.750278,11.800,84.74
5349,62.764029,13.751,72.72
5350,62.776960,12.931,77.33
5351,62.790158,13.198,75.77
5352,62.801726,11.568,86.45
5353,62.814871,13.145,76.08
5354,62.829096,14.225,70.30
5355,62.840130,11.033,90.63
5356,62.853373,13.244,75.51
5357,62.866100,12.727,78.58
5358,62.875702,9.602,104.14
5359,62.890889,15.187,65.85
5360,62.902686,11.796,84.77
5361,62.915312,12.627,79.20
5362,62.927532,12.220,81.84
5363,62.940455,12.923,77.38
5364,62.951851,11.396,87.75
5365,62.964646,12.795,78.16
5366,62.977913,13.267,75.38
5367,62.988465,10.553,94.76
5368,63.003331,14.866,67.27
5369,63.015580,12.249,81.64
5370,63.029529,13.949,71.69
5371,63.040379,10.850,92.17
5372,63.054417,14.038,71.23
5373,63.067054,12.637,79.13
5374,63.079721,12.667,78.95
5375,63.091417,11.697,85.49
5376,63.103537,12.120,82.51
5377,63.118121,14.584,68.57
5378,63.131266,13.145,76.07
5379,63.144859,13.593,73.57
5380,63.156087,11.228,89.06
5381,63.169079,12.992,76.97
5382,63.182840,13.761,72.67
5383,63.196131,13.292,75.24
5384,63.209121,12.989,76.99
5385,63.222600,13.479,74.19
5386,63.233535,10.935,91.45
5387,63.246414,12.879,77.65
5388,63.259379,12.965,77.13
5389,63.272648,13.269,75.36
5390,63.283861,11.212,89.19
5391,63.296356,12.495,80.03
5392,63.307067,10.711,93.36
5393,63.322722,15.655,63.88
5394,63.337891,15.169,65.92
5395,63.349678,11.787,84.84
5396,63.362256,12.578,79.51
5397,63.375780,13.524,73.94
5398,63.388116,12.337,81.06
5399,63.400368,12.252,81.62
5400,63.410947,10.579,94.53
5401,63.422127,11.181,89.44
5402,63.431875,9.747,102.59
5403,63.445622,13.747,72.74
5404,63.457445,11.823,84.58
5405,63.468513,11.068,90.35
5406,63.481478,12.965,77.13
5407,63.497212,15.734,63.56
5408,63.509407,12.195,82.00
5409,63.523032,13.625,73.39
5410,63.535568,12.536,79.77
5411,63.548677,13.109,76.28
5412,63.561734,13.057,76.59
5413,63.573663,11.929,83.83
5414,63.585206,11.542,86.64
5415,63.594979,9.773,102.32
5416,63.608800,13.821,72.36
5417,63.620426,11.627,86.01
5418,63.632511,12.085,82.75
5419,63.646268,13.756,72.69
5420,63.657021,10.753,92.99
5421,63.667689,10.668,93.74
5422,63.678318,10.629,94.08
5423,63.693476,15.158,65.97
5424,63.704417,10.941,91.40
5425,63.716495,12.077,82.80
5426,63.728567,12.072,82.83
5427,63.742343,13.775,72.59
5428,63.755540,13.197,75.77
5429,63.767146,11.606,86.16
5430,63.779089,11.943,83.73
5431,63.791481,12.392,80.70
5432,63.804111,12.630,79.18
5433,63.819203,15.092,66.26
5434,63.832859,13.655,73.23
5435,63.843880,11.021,90.74
5436,63.856998,13.119,76.23
5437,63.869051,12.053,82.97
5438,63.881530,12.479,80.14
5439,63.894933,13.403,74.61
5440,63.908337,13.404,74.60
5441,63.919755,11.418,87.58
5442,63.932616,12.861,77.75
5443,63.946597,13.981,71.53
5444,63.957298,10.701,93.44
5445,63.966395,9.097,109.93
5446,63.977067,10.672,93.70
5447,63.989023,11.955,83.64
5448,64.001219,12.196,81.99
5449,64.014232,13.013,76.84
5450,64.027992,13.760,72.68
5451,64.041893,13.902,71.93
5452,64.052824,10.930,91.49
5453,64.067142,14.318,69.84
5454,64.079197,12.055,82.95
5455,64.092537,13.341,74.96
5456,64.102744,10.207,97.97
5457,64.117053,14.309,69.89
5458,64.127665,10.612,94.24
5459,64.139842,12.178,82.12
5460,64.152827,12.985,77.01
5461,64.166746,13.918,71.85
5462,64.180585,13.839,72.26
5463,64.193898,13.313,75.12
5464,64.204836,10.938,91.42
5465,64.217391,12.555,79.65
5466,64.228476,11.086,90.21
5467,64.241892,13.416,74.54
5468,64.255036,13.144,76.08
5469,64.266468,11.432,87.48
5470,64.279210,12.742,78.48
5471,64.292300,13.090,76.39
5472,64.305352,13.052,76.62
5473,64.315970,10.618,94.18
5474,64.330922,14.952,66.88
5475,64.344794,13.872,72.09
5476,64.358479,13.685,73.07
5477,64.368911,10.432,95.86
5478,64.381819,12.909,77.47
5479,64.394936,13.117,76.24
5480,64.409215,14.279,70.03
5481,64.421392,12.178,82.12
5482,64.434993,13.601,73.52
5483,64.445419,10.426,95.91
5484,64.457655,12.236,81.73
5485,64.469267,11.611,86.12
5486,64.483748,14.481,69.05
5487,64.497904,14.156,70.64
5488,64.510976,13.072,76.50
5489,64.524771,13.795,72.49
5490,64.537810,13.039,76.69
5491,64.551972,14.162,70.61
5492,64.565089,13.117,76.24
5493,64.577195,12.106,82.60
5494,64.590071,12.875,77.67
5495,64.602650,12.579,79.50
5496,64.615269,12.619,79.24
5497,64.626083,10.814,92.48
5498,64.638435,12.352,80.96
5499,64.649346,10.911,91.65
5500,64.661226,11.880,84.17
5501,64.674768,13.542,73.85
5502,64.688990,14.223,70.31
5503,64.697736,8.745,114.35
5504,64.711369,13.633,73.35
5505,64.723517,12.148,82.32
5506,64.736159,12.641,79.11
5507,64.749121,12.962,77.15
5508,64.758759,9.638,103.76
5509,64.771906,13.147,76.06
5510,64.785170,13.264,75.39
5511,64.796261,11.091,90.16
5512,64.810711,14.451,69.20
5513,64.821033,10.322,96.88
5514,64.834215,13.182,75.86
5515,64.848318,14.103,70.91
5516,64.863416,15.098,66.23
5517,64.876778,13.362,74.84
5518,64.886697,9.918,100.82
5519,64.898333,11.636,85.94
5520,64.911009,12.676,78.89
5521,64.923984,12.975,77.07
5522,64.933337,9.353,106.92
5523,64.949066,15.729,63.58
5524,64.960848,11.782,84.87
5525,64.972026,11.177,89.47
5526,64.984008,11.983,83.45
5527,64.997710,13.702,72.98
5528,65.011342,13.632,73.36
5529,65.025918,14.576,68.60
5530,65.040257,14.339,69.74
5531,65.052406,12.149,82.31
5532,65.064929,12.522,79.86
5533,65.078402,13.473,74.22
5534,65.090085,11.683,85.59
5535,65.103330,13.244,75.50
5536,65.116716,13.386,74.70
5537,65.130089,13.374,74.77
5538,65.139713,9.624,103.91
5539,65.153639,13.926,71.81
5540,65.167296,13.657,73.22
5541,65.178646,11.350,88.10
5542,65.189231,10.586,94.47
5543,65.200977,11.746,85.13
5544,65.214689,13.712,72.93
5545,65.229751,15.062,66.39
5546,65.241585,11.834,84.50
5547,65.254229,12.644,79.09
5548,65.266655,12.426,80.48
5549,65.277149,10.494,95.29
5550,65.290659,13.511,74.02
5551,65.303685,13.026,76.77
5552,65.314252,10.567,94.64
5553,65.328151,13.899,71.95
5554,65.340878,12.727,78.57
5555,65.354522,13.644,73.29
5556,65.366962,12.440,80.39
5557,65.379862,12.901,77.52
5558,65.393462,13.600,73.53
5559,65.406860,13.398,74.64
5560,65.418524,11.664,85.74
5561,65.431875,13.352,74.90
5562,65.444451,12.576,79.52
5563,65.459086,14.635,68.33
5564,65.469945,10.859,92.09
5565,65.480102,10.157,98.45
5566,65.490387,10.285,97.23
5567,65.502697,12.310,81.23
5568,65.511251,8.554,116.91
5569,65.523645,12.394,80.68
5570,65.535869,12.224,81.81
5571,65.548317,12.447,80.34
5572,65.557820,9.503,105.23
5573,65.570277,12.457,80.28
5574,65.582460,12.183,82.08
5575,65.596168,13.709,72.95
5576,65.607317,11.148,89.70
5577,65.619638,12.321,81.16
5578,65.631995,12.357,80.93
5579,65.644347,12.352,80.96
5580,65.654864,10.518,95.08
5581,65.668162,13.297,75.20
5582,65.682466,14.304,69.91
5583,65.695268,12.803,78.11
5584,65.704838,9.570,104.50
5585,65.715032,10.194,98.10
5586,65.727181,12.149,82.31
5587,65.738389,11.209,89.22
5588,65.750681,12.291,81.36
5589,65.762438,11.758,85.05
5590,65.775751,13.313,75.11
5591,65.785994,10.243,97.63
5592,65.795298,9.303,107.49
5593,65.807550,12.252,81.62
5594,65.820453,12.903,77.50
5595,65.832844,12.391,80.70
5596,65.846272,13.428,74.47
5597,65.859530,13.259,75.42
5598,65.872388,12.858,77.77
5599,65.885270,12.881,77.63
5600,65.895731,10.462,95.59
5601,65.907531,11.799,84.75
5602,65.919899,12.368,80.85
5603,65.933179,13.280,75.30
5604,65.946566,13.386,74.70
5605,65.961744,15.179,65.88
5606,65.974017,12.273,81.48
5607,65.983943,9.926,100.74
5608,65.996516,12.573,79.54
5609,66.008695,12.179,82.11
5610,66.021421,12.726,78.58
5611,66.032533,11.113,89.99
5612,66.042889,10.356,96.57
5613,66.056004,13.115,76.25
5614,66.069589,13.584,73.61
5615,66.082107,12.518,79.88
5616,66.095082,12.975,77.07
5617,66.106256,11.174,89.49
5618,66.119500,13.244,75.50
5619,66.131227,11.726,85.28
5620,66.143143,11.916,83.92
5621,66.156194,13.050,76.63
5622,66.167835,11.641,85.90
5623,66.178371,10.536,94.91
5624,66.191460,13.089,76.40
5625,66.205371,13.911,71.88
5626,66.218969,13.598,73.54
5627,66.231136,12.167,82.19
5628,66.241900,10.764,92.90
5629,66.254520,12.621,79.23
5630,66.268411,13.890,71.99
5631,66.280052,11.641,85.90
5632,66.291203,11.151,89.68
5633,66.305282,14.079,71.03
5634,66.317070,11.788,84.83
5635,66.329119,12.049,83.00
5636,66.339911,10.793,92.65
5637,66.351136,11.225,89.09
5638,66.363504,12.368,80.85
5639,66.376548,13.044,76.66
5640,66.386864,10.316,96.94
5641,66.397882,11.018,90.76
5642,66.411412,13.531,73.91
5643,66.426204,14.792,67.61
5644,66.437855,11.651,85.83
5645,66.450432,12.577,79.51
5646,66.463549,13.117,76.24
5647,66.476862,13.314,75.11
5648,66.489104,12.242,81.69
5649,66.503673,14.569,68.64
5650,66.514895,11.222,89.11
5651,66.526460,11.565,86.47
5652,66.535928,9.468,105.62
5653,66.548869,12.941,77.28
5654,66.561233,12.364,80.88
5655,66.573241,12.008,83.28
5656,66.585523,12.282,81.42
5657,66.598327,12.803,78.10
5658,66.611104,12.777,78.26
5659,66.624350,13.246,75.50
5660,66.635874,11.524,86.78
5661,66.648264,12.390,80.71
5662,66.660071,11.807,84.70
5663,66.672520,12.449,80.33
5664,66.685141,12.622,79.23
5665,66.698183,13.041,76.68
5666,66.709097,10.915,91.62
5667,66.720862,11.765,85.00
5668,66.733483,12.621,79.23
5669,66.745569,12.086,82.74
5670,66.759240,13.671,73.15
5671,66.771785,12.545,79.71
5672,66.785329,13.544,73.83
5673,66.799261,13.932,71.77
5674,66.811686,12.424,80.49
5675,66.824993,13.307,75.15
5676,66.839608,14.614,68.43
5677,66.850934,11.326,88.29
5678,66.861576,10.642,93.97
5679,66.873531,11.955,83.65
5680,66.884492,10.961,91.23
5681,66.895930,11.439,87.42
5682,66.909256,13.326,75.04
5683,66.922498,13.242,75.52
5684,66.934257,11.759,85.04
5685,66.946958,12.701,78.74
5686,66.963487,16.529,60.50
5687,66.976711,13.225,75.62
5688,66.989858,13.147,76.06
5689,67.002558,12.700,78.74
5690,67.016588,14.030,71.28
5691,67.030899,14.311,69.88
5692,67.042568,11.669,85.70
5693,67.057233,14.666,68.19
5694,67.070419,13.185,75.84
5695,67.083746,13.328,75.03
5696,67.095245,11.498,86.97
5697,67.105998,10.753,93.00
5698,67.120303,14.305,69.91
5699,67.132363,12.060,82.92
5700,67.145415,13.051,76.62
5701,67.157812,12.397,80.66
5702,67.169459,11.647,85.86
5703,67.183290,13.831,72.30
5704,67.194795,11.505,86.92
5705,67.207567,12.771,78.30
5706,67.221882,14.316,69.85
5707,67.234411,12.528,79.82
5708,67.246566,12.155,82.27
5709,67.259364,12.798,78.14
5710,67.271630,12.267,81.52
5711,67.282875,11.245,88.93
5712,67.294784,11.909,83.97
5713,67.308351,13.566,73.71
5714,67.321147,12.796,78.15
5715,67.332929,11.782,84.87
5716,67.344934,12.005,83.30
5717,67.359242,14.308,69.89
5718,67.371697,12.456,80.29
5719,67.384539,12.841,77.87
5720,67.394610,10.071,99.29
5721,67.409159,14.550,68.73
5722,67.422628,13.468,74.25
5723,67.437707,15.079,66.32
5724,67.450905,13.198,75.77
5725,67.463389,12.485,80.10
5726,67.476465,13.076,76.48
5727,67.488857,12.392,80.70
5728,67.502515,13.658,73.22
5729,67.515486,12.971,77.09
5730,67.529062,13.576,73.66
5731,67.541005,11.943,83.73
5732,67.552634,11.629,85.99
5733,67.565257,12.623,79.22
5734,67.578345,13.088,76.40
5735,67.589093,10.748,93.04
5736,67.603439,14.346,69.71
5737,67.616641,13.202,75.75
5738,67.629027,12.386,80.73
5739,67.642321,13.295,75.22
5740,67.655685,13.363,74.83
5741,67.667424,11.739,85.19
5742,67.680960,13.536,73.88
5743,67.692422,11.462,87.24
